LOC_ID	RIL
Chr5_5370458	RIL2-6
Chr5_6164427	RIL2-6
Chr5_10671661	RIL2-6
Chr5_13959555	RIL2-6
Chr5_14154609	RIL2-6
Chr5_14625557	RIL2-6
Chr5_14652034	RIL2-6
Chr5_14654627	RIL2-6
Chr5_14657076	RIL2-6
Chr5_14878346	RIL2-6
Chr5_14878711	RIL2-6
Chr5_15210312	RIL2-6
Chr5_15488459	RIL2-6
Chr5_15586257	RIL2-6
Chr5_15698448	RIL2-6
Chr5_16355425	RIL2-6
Chr5_16364135	RIL2-6
Chr5_16615708	RIL2-6
Chr5_16786835	RIL2-6
Chr5_16788403	RIL2-6
Chr5_17697456	RIL2-6
Chr5_18960104	RIL2-6
Chr5_19143341	RIL2-6
Chr5_20117984	RIL2-6
Chr5_21400043	RIL2-6
Chr5_21633281	RIL2-6
Chr5_21674988	RIL2-6
Chr5_22056643	RIL2-6
Chr5_22646608	RIL2-6
Chr5_23213326	RIL2-6
Chr5_23257993	RIL2-6
Chr5_23466580	RIL2-6
Chr5_23499064	RIL2-6
Chr5_23520848	RIL2-6
Chr5_23730116	RIL2-6
Chr5_23730901	RIL2-6
Chr5_23978444	RIL2-6
Chr5_24062131	RIL2-6
Chr5_24610393	RIL2-6
Chr5_24878621	RIL2-6
Chr5_25474860	RIL2-6
Chr5_25536620	RIL2-6
Chr5_25546565	RIL2-6
Chr5_26247574	RIL2-6
Chr5_26273376	RIL2-6
Chr5_27853709	RIL2-6
Chr5_28151163	RIL2-6
Chr5_28478267	RIL2-6
Chr5_28527273	RIL2-6
Chr5_28878788	RIL2-6
Chr5_29520146	RIL2-6
Chr5_29588507	RIL2-6
Chr5_29636516	RIL2-6
Chr6_844778	RIL2-6
Chr6_986513	RIL2-6
Chr6_2035334	RIL2-6
Chr6_2439924	RIL2-6
Chr6_2856375	RIL2-6
Chr6_3811309	RIL2-6
Chr6_4050042	RIL2-6
Chr6_4093155	RIL2-6
Chr6_4672362	RIL2-6
Chr6_4729736	RIL2-6
Chr6_5711664	RIL2-6
Chr6_6151041	RIL2-6
Chr6_6356701	RIL2-6
Chr6_6521724	RIL2-6
Chr6_6758040	RIL2-6
Chr6_6848915	RIL2-6
Chr6_7516516	RIL2-6
Chr6_7627506	RIL2-6
Chr6_7628081	RIL2-6
Chr6_7918572	RIL2-6
Chr6_11552864	RIL2-6
Chr6_13741408	RIL2-6
Chr6_14196448	RIL2-6
Chr6_14790332	RIL2-6
Chr6_16484185	RIL2-6
Chr6_17106305	RIL2-6
Chr6_18886269	RIL2-6
Chr6_20717706	RIL2-6
Chr6_21010524	RIL2-6
Chr6_21231548	RIL2-6
Chr6_21359909	RIL2-6
Chr6_22646017	RIL2-6
Chr6_23126473	RIL2-6
Chr6_23535330	RIL2-6
Chr6_23734859	RIL2-6
Chr6_24594638	RIL2-6
Chr6_24736784	RIL2-6
Chr6_25002505	RIL2-6
Chr6_26083882	RIL2-6
Chr6_26084878	RIL2-6
Chr6_26417517	RIL2-6
Chr6_26822475	RIL2-6
Chr6_27565134	RIL2-6
Chr6_27840590	RIL2-6
Chr6_27901839	RIL2-6
Chr6_28104112	RIL2-6
Chr6_29032045	RIL2-6
Chr6_29048878	RIL2-6
Chr6_29405403	RIL2-6
Chr6_29694595	RIL2-6
Chr6_29874552	RIL2-6
Chr6_30049592	RIL2-6
Chr6_30114653	RIL2-6
Chr6_30293901	RIL2-6
Chr6_30450782	RIL2-6
Chr7_1246394	RIL2-6
Chr7_1765517	RIL2-6
Chr7_1788057	RIL2-6
Chr7_1850678	RIL2-6
Chr7_3129782	RIL2-6
Chr7_3580864	RIL2-6
Chr7_3981857	RIL2-6
Chr7_5811580	RIL2-6
Chr7_7314673	RIL2-6
Chr7_7972037	RIL2-6
Chr7_8542771	RIL2-6
Chr7_8832486	RIL2-6
Chr7_8879927	RIL2-6
Chr7_9578602	RIL2-6
Chr7_11852824	RIL2-6
Chr7_13481674	RIL2-6
Chr7_14116854	RIL2-6
Chr7_14813577	RIL2-6
Chr7_14975640	RIL2-6
Chr7_16023234	RIL2-6
Chr7_17125849	RIL2-6
Chr7_18920531	RIL2-6
Chr7_19010135	RIL2-6
Chr7_20152298	RIL2-6
Chr7_20204540	RIL2-6
Chr7_20615707	RIL2-6
Chr7_21168804	RIL2-6
Chr7_21376224	RIL2-6
Chr7_21402839	RIL2-6
Chr7_21619780	RIL2-6
Chr7_22060084	RIL2-6
Chr7_22610155	RIL2-6
Chr7_22679546	RIL2-6
Chr7_23009796	RIL2-6
Chr7_23272149	RIL2-6
Chr7_23559207	RIL2-6
Chr7_23752426	RIL2-6
Chr7_23852998	RIL2-6
Chr7_23898252	RIL2-6
Chr7_24778504	RIL2-6
Chr7_24937107	RIL2-6
Chr7_25006471	RIL2-6
Chr7_25772024	RIL2-6
Chr7_25788367	RIL2-6
Chr7_26090553	RIL2-6
Chr7_26156681	RIL2-6
Chr7_26460306	RIL2-6
Chr7_26501225	RIL2-6
Chr7_26908569	RIL2-6
Chr7_26933241	RIL2-6
Chr7_27443189	RIL2-6
Chr7_27801786	RIL2-6
Chr7_28151482	RIL2-6
Chr7_29154624	RIL2-6
Chr7_29460820	RIL2-6
Chr8_613972	RIL2-6
Chr8_763040	RIL2-6
Chr8_2433354	RIL2-6
Chr8_2616924	RIL2-6
Chr8_4295993	RIL2-6
Chr8_4865570	RIL2-6
Chr8_5346884	RIL2-6
Chr8_5492619	RIL2-6
Chr8_5673889	RIL2-6
Chr8_5800721	RIL2-6
Chr8_5864963	RIL2-6
Chr8_10729276	RIL2-6
Chr8_11774721	RIL2-6
Chr8_11846175	RIL2-6
Chr8_15773541	RIL2-6
Chr8_16683449	RIL2-6
Chr8_16854770	RIL2-6
Chr8_18690427	RIL2-6
Chr8_19456161	RIL2-6
Chr8_19671059	RIL2-6
Chr8_19749103	RIL2-6
Chr8_19840875	RIL2-6
Chr8_20040088	RIL2-6
Chr8_21303491	RIL2-6
Chr8_21582186	RIL2-6
Chr8_22948359	RIL2-6
Chr8_23290288	RIL2-6
Chr8_23312907	RIL2-6
Chr8_23665412	RIL2-6
Chr8_23802327	RIL2-6
Chr8_24225480	RIL2-6
Chr8_24585355	RIL2-6
Chr8_24622993	RIL2-6
Chr8_24830425	RIL2-6
Chr8_24965703	RIL2-6
Chr8_25236839	RIL2-6
Chr8_25278858	RIL2-6
Chr8_25881177	RIL2-6
Chr8_26388762	RIL2-6
Chr8_27109714	RIL2-6
Chr8_27153070	RIL2-6
Chr8_27249497	RIL2-6
Chr8_27396688	RIL2-6
Chr8_28080861	RIL2-6
Chr8_28182098	RIL2-6
Chr8_28239101	RIL2-6
Chr8_28264100	RIL2-6
Chr9_643090	RIL2-6
Chr9_968866	RIL2-6
Chr9_2094377	RIL2-6
Chr9_6030899	RIL2-6
Chr9_7117394	RIL2-6
Chr9_7248750	RIL2-6
Chr9_9583245	RIL2-6
Chr9_10863117	RIL2-6
Chr9_12105753	RIL2-6
Chr9_12290498	RIL2-6
Chr9_12538487	RIL2-6
Chr9_12771943	RIL2-6
Chr9_13774742	RIL2-6
Chr9_14769650	RIL2-6
Chr9_15441737	RIL2-6
Chr9_16024217	RIL2-6
Chr9_16330819	RIL2-6
Chr9_16690611	RIL2-6
Chr9_17452746	RIL2-6
Chr9_17580474	RIL2-6
Chr9_18957577	RIL2-6
Chr9_19174229	RIL2-6
Chr9_19637390	RIL2-6
Chr9_19642635	RIL2-6
Chr9_20250174	RIL2-6
Chr9_20650657	RIL2-6
Chr9_20804032	RIL2-6
Chr9_20805716	RIL2-6
Chr9_20838509	RIL2-6
Chr9_21287855	RIL2-6
Chr9_21465181	RIL2-6
Chr9_22376715	RIL2-6
Chr9_22676145	RIL2-6
Chr10_255960	RIL2-6
Chr10_664875	RIL2-6
Chr10_1267743	RIL2-6
Chr10_2553515	RIL2-6
Chr10_2734623	RIL2-6
Chr10_2854155	RIL2-6
Chr10_2990544	RIL2-6
Chr10_7399680	RIL2-6
Chr10_9668452	RIL2-6
Chr10_11609959	RIL2-6
Chr10_12054351	RIL2-6
Chr10_14117253	RIL2-6
Chr10_14181188	RIL2-6
Chr10_15143402	RIL2-6
Chr10_15522565	RIL2-6
Chr10_15844229	RIL2-6
Chr10_15910088	RIL2-6
Chr10_16785559	RIL2-6
Chr10_17892618	RIL2-6
Chr10_17918254	RIL2-6
Chr10_18044216	RIL2-6
Chr10_18430452	RIL2-6
Chr10_18685616	RIL2-6
Chr10_18732580	RIL2-6
Chr10_18764728	RIL2-6
Chr10_20159255	RIL2-6
Chr10_20330915	RIL2-6
Chr10_21849907	RIL2-6
Chr10_21923711	RIL2-6
Chr10_22676657	RIL2-6
Chr10_22745427	RIL2-6
Chr10_22833658	RIL2-6
Chr10_22984174	RIL2-6
Chr10_23192553	RIL2-6
Chr10_23193237	RIL2-6
Chr11_714488	RIL2-6
Chr11_714789	RIL2-6
Chr11_902647	RIL2-6
Chr11_1807322	RIL2-6
Chr11_2446250	RIL2-6
Chr11_2492870	RIL2-6
Chr11_3607038	RIL2-6
Chr11_3845773	RIL2-6
Chr11_3851784	RIL2-6
Chr11_3925598	RIL2-6
Chr11_4012271	RIL2-6
Chr11_4179065	RIL2-6
Chr11_4359385	RIL2-6
Chr11_7594413	RIL2-6
Chr11_7891236	RIL2-6
Chr11_8913225	RIL2-6
Chr11_10712511	RIL2-6
Chr11_11033106	RIL2-6
Chr11_13743296	RIL2-6
Chr11_15385199	RIL2-6
Chr11_16100808	RIL2-6
Chr11_16811327	RIL2-6
Chr11_17765687	RIL2-6
Chr11_17787653	RIL2-6
Chr11_17866690	RIL2-6
Chr11_18100961	RIL2-6
Chr11_19532762	RIL2-6
Chr11_19542125	RIL2-6
Chr11_19939020	RIL2-6
Chr11_20490424	RIL2-6
Chr11_21459186	RIL2-6
Chr11_24682791	RIL2-6
Chr11_25822229	RIL2-6
Chr12_332028	RIL2-6
Chr12_794243	RIL2-6
Chr12_1358826	RIL2-6
Chr12_2224377	RIL2-6
Chr12_3600378	RIL2-6
Chr12_4109145	RIL2-6
Chr12_4578630	RIL2-6
Chr12_5545730	RIL2-6
Chr12_6672765	RIL2-6
Chr12_7653851	RIL2-6
Chr12_9584026	RIL2-6
Chr12_13602948	RIL2-6
Chr12_15337441	RIL2-6
Chr12_16032691	RIL2-6
Chr12_18513540	RIL2-6
Chr12_18600177	RIL2-6
Chr12_19106205	RIL2-6
Chr12_19986497	RIL2-6
Chr12_20896739	RIL2-6
Chr12_21009678	RIL2-6
Chr12_21751308	RIL2-6
Chr12_22010343	RIL2-6
Chr12_23060351	RIL2-6
Chr12_24587182	RIL2-6
Chr12_24622179	RIL2-6
Chr12_24794692	RIL2-6
Chr12_25035291	RIL2-6
Chr12_25413938	RIL2-6
Chr12_26233492	RIL2-6
Chr12_26627865	RIL2-6
Chr12_26785876	RIL2-6
Chr12_27108349	RIL2-6
Chr1_1132977	RIL2-7
Chr1_1579127	RIL2-7
Chr1_1715116	RIL2-7
Chr1_4178205	RIL2-7
Chr1_5120693	RIL2-7
Chr1_5145816	RIL2-7
Chr1_5344031	RIL2-7
Chr1_6172232	RIL2-7
Chr1_6806760	RIL2-7
Chr1_6816414	RIL2-7
Chr1_6846278	RIL2-7
Chr1_6864903	RIL2-7
Chr1_7079397	RIL2-7
Chr1_7514411	RIL2-7
Chr1_7739100	RIL2-7
Chr1_8326624	RIL2-7
Chr1_11453096	RIL2-7
Chr1_13341831	RIL2-7
Chr1_13418286	RIL2-7
Chr1_15498263	RIL2-7
Chr1_18832726	RIL2-7
Chr1_18839793	RIL2-7
Chr1_18989741	RIL2-7
Chr1_20034906	RIL2-7
Chr1_21351850	RIL2-7
Chr1_21565699	RIL2-7
Chr1_22415369	RIL2-7
Chr1_23928391	RIL2-7
Chr1_23933401	RIL2-7
Chr1_24082897	RIL2-7
Chr1_24177660	RIL2-7
Chr1_24191676	RIL2-7
Chr1_24610174	RIL2-7
Chr1_24966588	RIL2-7
Chr1_25256700	RIL2-7
Chr1_28356231	RIL2-7
Chr1_28924284	RIL2-7
Chr1_28927297	RIL2-7
Chr1_29276378	RIL2-7
Chr1_29322742	RIL2-7
Chr1_29328835	RIL2-7
Chr1_29494571	RIL2-7
Chr1_29926800	RIL2-7
Chr1_30813984	RIL2-7
Chr1_30895564	RIL2-7
Chr1_31556969	RIL2-7
Chr1_31711998	RIL2-7
Chr1_32042994	RIL2-7
Chr1_32291479	RIL2-7
Chr1_32293359	RIL2-7
Chr1_32793389	RIL2-7
Chr1_33282259	RIL2-7
Chr1_33781381	RIL2-7
Chr1_35200488	RIL2-7
Chr1_35936947	RIL2-7
Chr1_36796589	RIL2-7
Chr1_37001887	RIL2-7
Chr1_38092037	RIL2-7
Chr1_39666830	RIL2-7
Chr1_39899559	RIL2-7
Chr1_39904182	RIL2-7
Chr1_40984350	RIL2-7
Chr1_42023274	RIL2-7
Chr1_42320293	RIL2-7
Chr2_458589	RIL2-7
Chr2_912063	RIL2-7
Chr2_1161810	RIL2-7
Chr2_1583546	RIL2-7
Chr2_2025375	RIL2-7
Chr2_3502593	RIL2-7
Chr2_3639030	RIL2-7
Chr2_4314534	RIL2-7
Chr2_4595622	RIL2-7
Chr2_4699554	RIL2-7
Chr2_4999904	RIL2-7
Chr2_7346135	RIL2-7
Chr2_7460595	RIL2-7
Chr2_8187916	RIL2-7
Chr2_8898159	RIL2-7
Chr2_9418869	RIL2-7
Chr2_10076666	RIL2-7
Chr2_10202907	RIL2-7
Chr2_11041881	RIL2-7
Chr2_12298995	RIL2-7
Chr2_12469663	RIL2-7
Chr2_13038267	RIL2-7
Chr2_16222087	RIL2-7
Chr2_16678146	RIL2-7
Chr2_16986965	RIL2-7
Chr2_20589716	RIL2-7
Chr2_20722278	RIL2-7
Chr2_21001167	RIL2-7
Chr2_21319933	RIL2-7
Chr2_21443359	RIL2-7
Chr2_21515955	RIL2-7
Chr2_22013098	RIL2-7
Chr2_22270894	RIL2-7
Chr2_22478976	RIL2-7
Chr2_22621728	RIL2-7
Chr2_23882556	RIL2-7
Chr2_24014617	RIL2-7
Chr2_24215955	RIL2-7
Chr2_24264668	RIL2-7
Chr2_25548874	RIL2-7
Chr2_25969391	RIL2-7
Chr2_26510354	RIL2-7
Chr2_26678339	RIL2-7
Chr2_27162234	RIL2-7
Chr2_27244609	RIL2-7
Chr2_27685184	RIL2-7
Chr2_28329975	RIL2-7
Chr2_28376799	RIL2-7
Chr2_28579143	RIL2-7
Chr2_28633939	RIL2-7
Chr2_28662451	RIL2-7
Chr2_28724475	RIL2-7
Chr2_28732622	RIL2-7
Chr2_28964838	RIL2-7
Chr2_29429218	RIL2-7
Chr2_29547914	RIL2-7
Chr2_29576702	RIL2-7
Chr2_30023134	RIL2-7
Chr2_30104996	RIL2-7
Chr2_30934394	RIL2-7
Chr2_31278020	RIL2-7
Chr2_31455300	RIL2-7
Chr2_31636376	RIL2-7
Chr2_31702279	RIL2-7
Chr2_31849506	RIL2-7
Chr2_32397173	RIL2-7
Chr2_32432995	RIL2-7
Chr2_32572257	RIL2-7
Chr2_32678686	RIL2-7
Chr2_32858535	RIL2-7
Chr2_32895943	RIL2-7
Chr2_33871068	RIL2-7
Chr2_34670529	RIL2-7
Chr2_35238925	RIL2-7
Chr2_35251100	RIL2-7
Chr2_35712070	RIL2-7
Chr3_180222	RIL2-7
Chr3_198571	RIL2-7
Chr3_399054	RIL2-7
Chr3_511328	RIL2-7
Chr3_1247287	RIL2-7
Chr3_1299650	RIL2-7
Chr3_1428675	RIL2-7
Chr3_1782927	RIL2-7
Chr3_2079804	RIL2-7
Chr3_2675911	RIL2-7
Chr3_2830198	RIL2-7
Chr3_3390556	RIL2-7
Chr3_4397035	RIL2-7
Chr3_4681956	RIL2-7
Chr3_5812663	RIL2-7
Chr3_6154019	RIL2-7
Chr3_6155850	RIL2-7
Chr3_6328407	RIL2-7
Chr3_6441698	RIL2-7
Chr3_6512008	RIL2-7
Chr3_6566209	RIL2-7
Chr3_7025981	RIL2-7
Chr3_7296366	RIL2-7
Chr3_8457817	RIL2-7
Chr3_9014022	RIL2-7
Chr3_9162953	RIL2-7
Chr3_9240545	RIL2-7
Chr3_9949042	RIL2-7
Chr3_10593110	RIL2-7
Chr3_10990368	RIL2-7
Chr3_11015127	RIL2-7
Chr3_11102321	RIL2-7
Chr3_11329079	RIL2-7
Chr3_11723606	RIL2-7
Chr3_11781492	RIL2-7
Chr3_11922189	RIL2-7
Chr3_11961411	RIL2-7
Chr3_12036119	RIL2-7
Chr3_12409836	RIL2-7
Chr3_13027115	RIL2-7
Chr3_13172075	RIL2-7
Chr3_13281743	RIL2-7
Chr3_13319071	RIL2-7
Chr3_13319222	RIL2-7
Chr3_13683978	RIL2-7
Chr3_14597026	RIL2-7
Chr3_16311181	RIL2-7
Chr3_16846778	RIL2-7
Chr3_17642393	RIL2-7
Chr3_18117567	RIL2-7
Chr3_21188432	RIL2-7
Chr3_22164168	RIL2-7
Chr3_22232828	RIL2-7
Chr3_22532979	RIL2-7
Chr3_22701630	RIL2-7
Chr3_23036006	RIL2-7
Chr3_24436163	RIL2-7
Chr3_24690333	RIL2-7
Chr3_24855528	RIL2-7
Chr3_24920216	RIL2-7
Chr3_25650645	RIL2-7
Chr3_26028788	RIL2-7
Chr3_26753250	RIL2-7
Chr3_27723648	RIL2-7
Chr3_28019799	RIL2-7
Chr3_28088458	RIL2-7
Chr3_28365656	RIL2-7
Chr3_28622166	RIL2-7
Chr3_29404857	RIL2-7
Chr3_29404900	RIL2-7
Chr3_30605136	RIL2-7
Chr3_30784689	RIL2-7
Chr3_30801514	RIL2-7
Chr3_31364756	RIL2-7
Chr3_31662046	RIL2-7
Chr3_31683284	RIL2-7
Chr3_31830880	RIL2-7
Chr3_31890842	RIL2-7
Chr3_31901881	RIL2-7
Chr3_31935816	RIL2-7
Chr3_33129203	RIL2-7
Chr3_33345952	RIL2-7
Chr3_33362072	RIL2-7
Chr3_34077805	RIL2-7
Chr3_34602102	RIL2-7
Chr3_34861534	RIL2-7
Chr3_35176772	RIL2-7
Chr3_35894894	RIL2-7
Chr3_35945978	RIL2-7
Chr3_36299340	RIL2-7
Chr4_1877632	RIL2-7
Chr4_2471257	RIL2-7
Chr4_5158212	RIL2-7
Chr4_10621937	RIL2-7
Chr4_11690712	RIL2-7
Chr4_12669767	RIL2-7
Chr4_13471890	RIL2-7
Chr4_15070774	RIL2-7
Chr4_18566523	RIL2-7
Chr4_19188246	RIL2-7
Chr4_19359151	RIL2-7
Chr4_19471781	RIL2-7
Chr4_19870843	RIL2-7
Chr4_20906353	RIL2-7
Chr4_21249875	RIL2-7
Chr4_21529049	RIL2-7
Chr4_21998763	RIL2-7
Chr4_22513183	RIL2-7
Chr4_23198999	RIL2-7
Chr4_23439375	RIL2-7
Chr4_23571129	RIL2-7
Chr4_24208720	RIL2-7
Chr4_24914056	RIL2-7
Chr4_25029909	RIL2-7
Chr4_26020116	RIL2-7
Chr4_26982347	RIL2-7
Chr4_27475744	RIL2-7
Chr4_27939123	RIL2-7
Chr4_28673854	RIL2-7
Chr4_28727650	RIL2-7
Chr4_28739796	RIL2-7
Chr4_28903395	RIL2-7
Chr4_29080840	RIL2-7
Chr4_29218324	RIL2-7
Chr4_29603862	RIL2-7
Chr4_29870752	RIL2-7
Chr4_29941294	RIL2-7
Chr4_30320687	RIL2-7
Chr4_30325702	RIL2-7
Chr4_30513996	RIL2-7
Chr4_31387730	RIL2-7
Chr4_31674845	RIL2-7
Chr4_31677001	RIL2-7
Chr4_31710776	RIL2-7
Chr4_31997419	RIL2-7
Chr4_32326934	RIL2-7
Chr4_33094033	RIL2-7
Chr4_33507342	RIL2-7
Chr4_33861549	RIL2-7
Chr4_33968509	RIL2-7
Chr4_35045349	RIL2-7
Chr4_35244613	RIL2-7
Chr4_35422418	RIL2-7
Chr5_226599	RIL2-7
Chr5_772693	RIL2-7
Chr5_1441038	RIL2-7
Chr5_1657101	RIL2-7
Chr5_2289996	RIL2-7
Chr5_4248931	RIL2-7
Chr5_4249077	RIL2-7
Chr5_5370455	RIL2-7
Chr5_6164427	RIL2-7
Chr5_11471478	RIL2-7
Chr5_14017476	RIL2-7
Chr5_14154609	RIL2-7
Chr5_14625557	RIL2-7
Chr5_14652034	RIL2-7
Chr5_14654627	RIL2-7
Chr5_14878343	RIL2-7
Chr5_14878711	RIL2-7
Chr5_15210312	RIL2-7
Chr5_15213005	RIL2-7
Chr5_15488459	RIL2-7
Chr5_15586257	RIL2-7
Chr5_15698448	RIL2-7
Chr5_16258074	RIL2-7
Chr5_16355425	RIL2-7
Chr5_16364135	RIL2-7
Chr5_16615711	RIL2-7
Chr5_17752993	RIL2-7
Chr5_19143338	RIL2-7
Chr5_19143394	RIL2-7
Chr5_19961219	RIL2-7
Chr5_20117984	RIL2-7
Chr5_21633281	RIL2-7
Chr5_22056646	RIL2-7
Chr5_22646608	RIL2-7
Chr5_23257996	RIL2-7
Chr5_23528344	RIL2-7
Chr5_23730116	RIL2-7
Chr5_23730901	RIL2-7
Chr5_24878618	RIL2-7
Chr5_27073211	RIL2-7
Chr5_27123801	RIL2-7
Chr5_27810911	RIL2-7
Chr5_28384596	RIL2-7
Chr5_28592208	RIL2-7
Chr5_28811998	RIL2-7
Chr5_29636516	RIL2-7
Chr6_227472	RIL2-7
Chr6_986976	RIL2-7
Chr6_1543420	RIL2-7
Chr6_2035334	RIL2-7
Chr6_2856375	RIL2-7
Chr6_3811309	RIL2-7
Chr6_4093155	RIL2-7
Chr6_7240936	RIL2-7
Chr6_7628084	RIL2-7
Chr6_11552864	RIL2-7
Chr6_14533007	RIL2-7
Chr6_17290334	RIL2-7
Chr6_19875147	RIL2-7
Chr6_20709176	RIL2-7
Chr6_22646014	RIL2-7
Chr6_23126473	RIL2-7
Chr6_23164135	RIL2-7
Chr6_23535330	RIL2-7
Chr6_24234705	RIL2-7
Chr6_24358871	RIL2-7
Chr6_24594638	RIL2-7
Chr6_24679451	RIL2-7
Chr6_24738717	RIL2-7
Chr6_25121076	RIL2-7
Chr6_25941375	RIL2-7
Chr6_26397557	RIL2-7
Chr6_27025138	RIL2-7
Chr6_27249221	RIL2-7
Chr6_28915935	RIL2-7
Chr6_29756945	RIL2-7
Chr6_29801346	RIL2-7
Chr6_31117136	RIL2-7
Chr7_1246394	RIL2-7
Chr7_1765517	RIL2-7
Chr7_1788057	RIL2-7
Chr7_3580867	RIL2-7
Chr7_3981857	RIL2-7
Chr7_4097545	RIL2-7
Chr7_4116215	RIL2-7
Chr7_4563233	RIL2-7
Chr7_4596984	RIL2-7
Chr7_4795740	RIL2-7
Chr7_5489241	RIL2-7
Chr7_7314673	RIL2-7
Chr7_7903734	RIL2-7
Chr7_7972037	RIL2-7
Chr7_8542771	RIL2-7
Chr7_8879927	RIL2-7
Chr7_10375096	RIL2-7
Chr7_11852824	RIL2-7
Chr7_13481674	RIL2-7
Chr7_14975640	RIL2-7
Chr7_16023231	RIL2-7
Chr7_17125849	RIL2-7
Chr7_18920531	RIL2-7
Chr7_19010135	RIL2-7
Chr7_19446784	RIL2-7
Chr7_20152298	RIL2-7
Chr7_20204537	RIL2-7
Chr7_20615707	RIL2-7
Chr7_21376224	RIL2-7
Chr7_21402839	RIL2-7
Chr7_22060084	RIL2-7
Chr7_22234546	RIL2-7
Chr7_22679546	RIL2-7
Chr7_23009796	RIL2-7
Chr7_23272149	RIL2-7
Chr7_23559204	RIL2-7
Chr7_23752429	RIL2-7
Chr7_23852998	RIL2-7
Chr7_23898252	RIL2-7
Chr7_24937110	RIL2-7
Chr7_25772024	RIL2-7
Chr7_25788367	RIL2-7
Chr7_26090553	RIL2-7
Chr7_26156681	RIL2-7
Chr7_26460306	RIL2-7
Chr7_26933238	RIL2-7
Chr7_27443189	RIL2-7
Chr7_28151482	RIL2-7
Chr7_29154624	RIL2-7
Chr7_29460820	RIL2-7
Chr7_29484348	RIL2-7
Chr8_264276	RIL2-7
Chr8_458414	RIL2-7
Chr8_737333	RIL2-7
Chr8_973879	RIL2-7
Chr8_1556869	RIL2-7
Chr8_4899681	RIL2-7
Chr8_5033538	RIL2-7
Chr8_5556704	RIL2-7
Chr8_8317558	RIL2-7
Chr8_8581519	RIL2-7
Chr8_8606328	RIL2-7
Chr8_8655021	RIL2-7
Chr8_9385126	RIL2-7
Chr8_9683722	RIL2-7
Chr8_9778571	RIL2-7
Chr8_11403147	RIL2-7
Chr8_13076781	RIL2-7
Chr8_13103107	RIL2-7
Chr8_14721481	RIL2-7
Chr8_15387726	RIL2-7
Chr8_15632446	RIL2-7
Chr8_19197270	RIL2-7
Chr8_19452247	RIL2-7
Chr8_19453400	RIL2-7
Chr8_19888503	RIL2-7
Chr8_20628371	RIL2-7
Chr8_21236816	RIL2-7
Chr8_22948359	RIL2-7
Chr8_22958988	RIL2-7
Chr8_23290291	RIL2-7
Chr8_23312907	RIL2-7
Chr8_23665412	RIL2-7
Chr8_23802327	RIL2-7
Chr8_24585355	RIL2-7
Chr8_24622993	RIL2-7
Chr8_24829780	RIL2-7
Chr8_24830425	RIL2-7
Chr8_24907173	RIL2-7
Chr8_24965703	RIL2-7
Chr8_25236839	RIL2-7
Chr8_25278858	RIL2-7
Chr8_25706915	RIL2-7
Chr8_25881177	RIL2-7
Chr8_26430164	RIL2-7
Chr8_26602700	RIL2-7
Chr8_28351527	RIL2-7
Chr8_28359810	RIL2-7
Chr9_259493	RIL2-7
Chr9_11178613	RIL2-7
Chr9_12105753	RIL2-7
Chr9_12449752	RIL2-7
Chr9_12538484	RIL2-7
Chr9_14118722	RIL2-7
Chr9_14466639	RIL2-7
Chr9_15292526	RIL2-7
Chr9_15394514	RIL2-7
Chr9_15441737	RIL2-7
Chr9_15873913	RIL2-7
Chr9_16024217	RIL2-7
Chr9_16330819	RIL2-7
Chr9_16690614	RIL2-7
Chr9_17901600	RIL2-7
Chr9_18354393	RIL2-7
Chr9_18587441	RIL2-7
Chr9_18705898	RIL2-7
Chr9_19596968	RIL2-7
Chr9_19832666	RIL2-7
Chr9_19853966	RIL2-7
Chr9_20177226	RIL2-7
Chr9_20816059	RIL2-7
Chr9_21458343	RIL2-7
Chr9_21744262	RIL2-7
Chr9_21859386	RIL2-7
Chr9_21884648	RIL2-7
Chr9_22064458	RIL2-7
Chr9_22186804	RIL2-7
Chr9_22706822	RIL2-7
Chr10_2734623	RIL2-7
Chr10_2854152	RIL2-7
Chr10_2854242	RIL2-7
Chr10_4007945	RIL2-7
Chr10_6019053	RIL2-7
Chr10_6566242	RIL2-7
Chr10_6896568	RIL2-7
Chr10_9169249	RIL2-7
Chr10_11955069	RIL2-7
Chr10_13102743	RIL2-7
Chr10_13370540	RIL2-7
Chr10_14020305	RIL2-7
Chr10_15844226	RIL2-7
Chr10_16299895	RIL2-7
Chr10_17064451	RIL2-7
Chr10_17892618	RIL2-7
Chr10_18044216	RIL2-7
Chr10_18430452	RIL2-7
Chr10_19041647	RIL2-7
Chr10_21849907	RIL2-7
Chr10_21923711	RIL2-7
Chr10_22142463	RIL2-7
Chr10_22180693	RIL2-7
Chr10_22745427	RIL2-7
Chr10_22984171	RIL2-7
Chr11_617174	RIL2-7
Chr11_1807319	RIL2-7
Chr11_2166942	RIL2-7
Chr11_2446250	RIL2-7
Chr11_2492870	RIL2-7
Chr11_2880275	RIL2-7
Chr11_3763337	RIL2-7
Chr11_5592404	RIL2-7
Chr11_7503885	RIL2-7
Chr11_7594413	RIL2-7
Chr11_8913228	RIL2-7
Chr11_11033106	RIL2-7
Chr11_13743296	RIL2-7
Chr11_15385199	RIL2-7
Chr11_16100808	RIL2-7
Chr11_16811330	RIL2-7
Chr11_17787656	RIL2-7
Chr11_17866690	RIL2-7
Chr11_19532759	RIL2-7
